Timestamp;BrowLowererL;BrowLowererR;CheekPuffL;CheekPuffR;CheekRaiserL;CheekRaiserR;CheekSuckL;CheekSuckR;ChinRaiserB;ChinRaiserT;DimplerL;DimplerR;EyesClosedL;EyesClosedR;EyesLookDownL;EyesLookDownR;EyesLookLeftL;EyesLookLeftR;EyesLookRightL;EyesLookRightR;EyesLookUpL;EyesLookUpR;InnerBrowRaiserL;InnerBrowRaiserR;JawDrop;JawSidewaysLeft;JawSidewaysRight;JawThrust;LidTightenerL;LidTightenerR;LipCornerDepressorL;LipCornerDepressorR;LipCornerPullerL;LipCornerPullerR;LipFunnelerLB;LipFunnelerLT;LipFunnelerRB;LipFunnelerRT;LipPressorL;LipPressorR;LipPuckerL;LipPuckerR;LipStretcherL;LipStretcherR;LipSuckLB;LipSuckLT;LipSuckRB;LipSuckRT;LipTightenerL;LipTightenerR;LipsToward;LowerLipDepressorL;LowerLipDepressorR;MouthLeft;MouthRight;NoseWrinklerL;NoseWrinklerR;OuterBrowRaiserL;OuterBrowRaiserR;UpperLidRaiserL;UpperLidRaiserR;UpperLipRaiserL;UpperLipRaiserR;TongueTipInterdental;TongueTipAlveolar;TongueFrontDorsalPalate;TongueMidDorsalPalate;TongueBackDorsalVelar;TongueOut;TongueRetreat
25,13516;0,0799;0,0207;0,0000;0,0051;0,0564;0,0277;0,0000;0,0000;0,0149;0,0166;0,0000;0,0000;0,4172;0,2482;0,1491;0,2234;0,0000;0,0094;0,0768;0,0000;0,0000;0,0000;0,0059;0,0040;0,1065;0,0051;0,0051;0,0001;0,0515;0,0002;0,0167;0,0166;0,0039;0,0000;0,0000;0,0236;0,0000;0,0280;0,0000;0,0000;0,0362;0,0378;0,0000;0,0000;0,0051;0,0146;0,0051;0,0125;0,0121;0,0053;0,0631;0,0000;0,0000;0,0051;0,0033;0,0049;0,0028;0,0000;0,0108;0,0000;0,0000;0,0032;0,0028;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,16284;0,0790;0,0155;0,0000;0,0017;0,0188;0,0097;0,0000;0,0000;0,0047;0,0050;0,0000;0,0000;0,4728;0,3226;0,1085;0,1765;0,0000;0,0000;0,0880;0,0018;0,0000;0,0000;0,0053;0,0038;0,0360;0,0017;0,0017;0,0000;0,0391;0,0002;0,0049;0,0029;0,0014;0,0000;0,0000;0,0081;0,0000;0,0097;0,0000;0,0000;0,0120;0,0135;0,0000;0,0000;0,0017;0,0047;0,0017;0,0028;0,0027;0,0017;0,0215;0,0000;0,0000;0,0017;0,0014;0,0016;0,0013;0,0000;0,0122;0,0000;0,0000;0,0006;0,0006;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,19884;0,0730;0,0119;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3802;0,2662;0,1162;0,1650;0,0000;0,0000;0,0880;0,0018;0,0000;0,0000;0,0048;0,0037;0,0000;0,0000;0,0000;0,0000;0,0784;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0133;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,23157;0,0784;0,0091;0,0000;0,0017;0,0175;0,0093;0,0000;0,0000;0,0075;0,0057;0,0000;0,0000;0,5156;0,2743;0,0788;0,1756;0,0000;0,0000;0,0966;0,0104;0,0000;0,0000;0,0070;0,0035;0,0400;0,0017;0,0017;0,0000;0,0473;0,0001;0,0044;0,0028;0,0016;0,0000;0,0000;0,0064;0,0000;0,0089;0,0000;0,0000;0,0140;0,0142;0,0000;0,0000;0,0017;0,0044;0,0017;0,0038;0,0025;0,0017;0,0240;0,0000;0,0000;0,0017;0,0004;0,0008;0,0008;0,0000;0,0102;0,0000;0,0000;0,0006;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,25036;0,0822;0,0105;0,0000;0,0034;0,0333;0,0178;0,0000;0,0000;0,0117;0,0100;0,0000;0,0000;0,3568;0,2264;0,1647;0,2192;0,0000;0,0029;0,0833;0,0000;0,0000;0,0000;0,0086;0,0034;0,0739;0,0034;0,0034;0,0000;0,0455;0,0001;0,0087;0,0090;0,0032;0,0000;0,0000;0,0124;0,0000;0,0174;0,0000;0,0000;0,0259;0,0258;0,0000;0,0000;0,0034;0,0088;0,0034;0,0080;0,0041;0,0034;0,0447;0,0000;0,0000;0,0034;0,0020;0,0022;0,0008;0,0000;0,0118;0,0000;0,0000;0,0008;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,27676;0,0957;0,0116;0,0000;0,0017;0,0189;0,0087;0,0000;0,0000;0,0059;0,0054;0,0000;0,0000;0,5570;0,2755;0,1002;0,2229;0,0000;0,0000;0,0958;0,0096;0,0000;0,0000;0,0098;0,0060;0,0382;0,0017;0,0017;0,0000;0,0370;0,0000;0,0051;0,0044;0,0016;0,0000;0,0000;0,0061;0,0000;0,0086;0,0000;0,0000;0,0138;0,0136;0,0000;0,0000;0,0017;0,0027;0,0017;0,0027;0,0032;0,0017;0,0227;0,0000;0,0000;0,0017;0,0006;0,0013;0,0002;0,0000;0,0129;0,0000;0,0000;0,0002;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,30225;0,0957;0,0116;0,0000;0,0017;0,0189;0,0087;0,0000;0,0000;0,0059;0,0054;0,0000;0,0000;0,5570;0,2755;0,1002;0,2229;0,0000;0,0000;0,0958;0,0096;0,0000;0,0000;0,0098;0,0060;0,0382;0,0017;0,0017;0,0000;0,0370;0,0000;0,0051;0,0044;0,0016;0,0000;0,0000;0,0061;0,0000;0,0086;0,0000;0,0000;0,0138;0,0136;0,0000;0,0000;0,0017;0,0027;0,0017;0,0027;0,0032;0,0017;0,0227;0,0000;0,0000;0,0017;0,0006;0,0013;0,0002;0,0000;0,0129;0,0000;0,0000;0,0002;0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,3269;0,0909;0,0198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4941;0,2836;0,1001;0,1912;0,0000;0,0029;0,0833;0,0000;0,0000;0,0000;0,0084;0,0054;0,0000;0,0000;0,0000;0,0000;0,0616;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,3547;0,0557;0,0147;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3739;0,2180;0,1365;0,1997;0,0000;0,0000;0,0890;0,0028;0,0000;0,0000;0,0073;0,0049;0,0000;0,0000;0,0000;0,0000;0,0263;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0078;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,398;0,0562;0,0113;0,0000;0,0017;0,0187;0,0100;0,0000;0,0000;0,0097;0,0079;0,0000;0,0000;0,4146;0,2250;0,1238;0,2011;0,0000;0,0000;0,0890;0,0028;0,0000;0,0000;0,0088;0,0045;0,0421;0,0017;0,0033;0,0012;0,0294;0,0000;0,0058;0,0057;0,0017;0,0000;0,0000;0,0077;0,0000;0,0085;0,0000;0,0000;0,0143;0,0156;0,0000;0,0000;0,0017;0,0050;0,0017;0,0037;0,0051;0,0033;0,0244;0,0000;0,0000;0,0017;0,0003;0,0016;0,0022;0,0000;0,0135;0,0000;0,0000;0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,42958;0,0669;0,0122;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4612;0,2389;0,1164;0,2088;0,0000;0,0000;0,1000;0,0138;0,0000;0,0000;0,0100;0,0068;0,0000;0,0000;0,0000;0,0000;0,0493;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0174;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,45515;0,0685;0,0093;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4615;0,2848;0,1163;0,1956;0,0000;0,0000;0,1028;0,0166;0,0000;0,0000;0,0085;0,0054;0,0000;0,0000;0,0000;0,0000;0,0241;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0132;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,483;0,0657;0,0074;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4917;0,2924;0,1072;0,1961;0,0000;0,0000;0,1028;0,0166;0,0000;0,0000;0,0074;0,0043;0,0000;0,0000;0,0000;0,0000;0,0081;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0102;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,52131;0,0974;0,0092;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,5716;0,2872;0,0835;0,2038;0,0000;0,0000;0,1017;0,0155;0,0000;0,0000;0,0065;0,0035;0,0000;0,0000;0,0000;0,0000;0,0450;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0079;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,55504;0,0599;0,0071;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4186;0,2592;0,1287;0,1986;0,0000;0,0000;0,0956;0,0094;0,0000;0,0000;0,0082;0,0034;0,0000;0,0000;0,0000;0,0000;0,0389;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,58411;0,0495;0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4268;0,2615;0,1261;0,1987;0,0000;0,0000;0,0956;0,0094;0,0000;0,0000;0,0071;0,0033;0,0000;0,0000;0,0000;0,0000;0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0116;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,60971;0,0495;0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4268;0,2615;0,1261;0,1987;0,0000;0,0000;0,0956;0,0094;0,0000;0,0000;0,0071;0,0033;0,0000;0,0000;0,0000;0,0000;0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0116;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,63518;0,0783;0,0162;0,0000;0,0017;0,0166;0,0087;0,0000;0,0000;0,0043;0,0048;0,0000;0,0000;0,4726;0,3200;0,0879;0,1510;0,0000;0,0000;0,0956;0,0094;0,0000;0,0000;0,0087;0,0059;0,0375;0,0017;0,0018;0,0004;0,0257;0,0000;0,0048;0,0043;0,0017;0,0000;0,0000;0,0080;0,0000;0,0098;0,0000;0,0000;0,0141;0,0157;0,0000;0,0000;0,0017;0,0037;0,0013;0,0018;0,0047;0,0023;0,0219;0,0000;0,0000;0,0017;0,0013;0,0013;0,0002;0,0000;0,0128;0,0000;0,0000;0,0006;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,6481;0,0731;0,0126;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,5761;0,3207;0,0626;0,1611;0,0000;0,0125;0,0737;0,0000;0,0000;0,0000;0,0075;0,0047;0,0000;0,0000;0,0000;0,0000;0,0186;0,0024;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0097;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,66015;0,0731;0,0126;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,5761;0,3207;0,0626;0,1611;0,0000;0,0125;0,0737;0,0000;0,0000;0,0000;0,0075;0,0047;0,0000;0,0000;0,0000;0,0000;0,0186;0,0024;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0097;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,67364;0,0408;0,0097;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4584;0,2109;0,1180;0,2136;0,0000;0,0000;0,0871;0,0009;0,0000;0,0000;0,0066;0,0044;0,0000;0,0000;0,0000;0,0000;0,0161;0,0036;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0077;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,69217;0,0408;0,0097;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4584;0,2109;0,1180;0,2136;0,0000;0,0000;0,0871;0,0009;0,0000;0,0000;0,0066;0,0044;0,0000;0,0000;0,0000;0,0000;0,0161;0,0036;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0077;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,71397;0,0584;0,0110;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4701;0,2451;0,1164;0,2111;0,0000;0,0000;0,0871;0,0009;0,0000;0,0000;0,0083;0,0041;0,0000;0,0000;0,0000;0,0000;0,0152;0,0043;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,727;0,0584;0,0110;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4701;0,2451;0,1164;0,2111;0,0000;0,0000;0,0871;0,0009;0,0000;0,0000;0,0083;0,0041;0,0000;0,0000;0,0000;0,0000;0,0152;0,0043;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,76495;0,0624;0,0087;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,6198;0,2936;0,0720;0,2074;0,0000;0,0000;0,0871;0,0009;0,0000;0,0000;0,0072;0,0039;0,0000;0,0000;0,0000;0,0000;0,0231;0,0047;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0087;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,78101;0,0613;0,0070;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4954;0,2369;0,1007;0,2047;0,0000;0,0000;0,0909;0,0047;0,0000;0,0000;0,0064;0,0031;0,0000;0,0000;0,0000;0,0000;0,0270;0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,80508;0,0613;0,0070;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4954;0,2369;0,1007;0,2047;0,0000;0,0000;0,0909;0,0047;0,0000;0,0000;0,0064;0,0031;0,0000;0,0000;0,0000;0,0000;0,0270;0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,83261;0,0646;0,0055;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4715;0,2663;0,1030;0,1902;0,0000;0,0000;0,0909;0,0047;0,0000;0,0000;0,0081;0,0031;0,0000;0,0000;0,0000;0,0000;0,0291;0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,86335;0,0532;0,0046;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4076;0,2364;0,1268;0,1986;0,0000;0,0000;0,0972;0,0110;0,0000;0,0000;0,0071;0,0057;0,0000;0,0000;0,0000;0,0000;0,0302;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0083;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,88331;0,0664;0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,5536;0,2722;0,0803;0,1950;0,0000;0,0000;0,0972;0,0110;0,0000;0,0000;0,0062;0,0046;0,0000;0,0000;0,0000;0,0000;0,0631;0,0020;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,91202;0,0685;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4822;0,2214;0,1043;0,2061;0,0000;0,0122;0,0740;0,0000;0,0000;0,0000;0,0080;0,0068;0,0000;0,0000;0,0000;0,0000;0,0615;0,0013;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0091;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,93488;0,0685;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4822;0,2214;0,1043;0,2061;0,0000;0,0122;0,0740;0,0000;0,0000;0,0000;0,0080;0,0068;0,0000;0,0000;0,0000;0,0000;0,0615;0,0013;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0091;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,96216;0,0660;0,0026;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4184;0,2546;0,1450;0,2177;0,0000;0,0171;0,0691;0,0000;0,0000;0,0000;0,0070;0,0085;0,0000;0,0000;0,0000;0,0000;0,0289;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0145;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
25,98844;0,0449;0,0021;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4093;0,2173;0,1483;0,2260;0,0000;0,0171;0,0691;0,0000;0,0000;0,0000;0,0062;0,0098;0,0000;0,0000;0,0000;0,0000;0,0301;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0181;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
26,01888;0,0331;0,0017;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4022;0,1748;0,1539;0,2318;0,0000;0,0243;0,0620;0,0000;0,0000;0,0000;0,0056;0,0083;0,0000;0,0000;0,0000;0,0000;0,0513;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0180;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
26,03676;0,0331;0,0017;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4022;0,1748;0,1539;0,2318;0,0000;0,0243;0,0620;0,0000;0,0000;0,0000;0,0056;0,0083;0,0000;0,0000;0,0000;0,0000;0,0513;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0180;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
26,06476;0,0385;0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,4829;0,2128;0,1272;0,2319;0,0000;0,0243;0,0620;0,0000;0,0000;0,0000;0,0075;0,0096;0,0000;0,0000;0,0000;0,0000;0,0417;0,0002;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0179;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
